graph_label,graph_family,method,n,m,max_degree,max_congestion,runtime_seconds,status
house_of_graphs_0856,.,okamoto_exact,19,47,11,9,5439.03,ok
house_of_graphs_0876,.,kolman,19,44,8,12,0.25,ok
house_of_graphs_0876,.,okamoto_exact,19,44,8,8,4917.08,ok
house_of_graphs_0896,.,kolman,17,25,4,7,0.04,ok
house_of_graphs_0896,.,okamoto_exact,17,25,4,6,330.94,ok
house_of_graphs_0916,.,kolman,18,27,5,7,0.09,ok
house_of_graphs_0916,.,okamoto_exact,18,27,5,6,981.39,ok
house_of_graphs_0936,.,kolman,18,27,5,7,0.07,ok
house_of_graphs_0936,.,okamoto_exact,18,27,5,5,1037.62,ok
house_of_graphs_0956,.,kolman,18,25,4,6,0.11,ok
house_of_graphs_0956,.,okamoto_exact,18,25,4,5,1039.25,ok
house_of_graphs_0976,.,kolman,18,26,4,6,0.07,ok
house_of_graphs_0976,.,okamoto_exact,18,26,4,5,1059.0,ok
house_of_graphs_0996,.,kolman,18,28,5,6,0.11,ok
house_of_graphs_0996,.,okamoto_exact,18,28,5,6,1025.95,ok
house_of_graphs_1016,.,kolman,18,25,4,7,0.07,ok
house_of_graphs_1016,.,okamoto_exact,18,25,4,4,893.1,ok
house_of_graphs_1036,.,kolman,18,26,4,8,0.11,ok
house_of_graphs_1036,.,okamoto_exact,18,26,4,5,1057.02,ok
house_of_graphs_1056,.,kolman,18,24,4,5,0.22,ok
house_of_graphs_1056,.,okamoto_exact,18,24,4,4,863.82,ok
house_of_graphs_1076,.,kolman,18,25,4,6,0.11,ok
house_of_graphs_1076,.,okamoto_exact,18,25,4,5,1074.82,ok
house_of_graphs_1096,.,kolman,18,25,4,6,0.11,ok
house_of_graphs_1096,.,okamoto_exact,18,25,4,5,1038.16,ok
house_of_graphs_1116,.,kolman,18,25,4,6,0.07,ok
house_of_graphs_1116,.,okamoto_exact,18,25,4,5,1028.83,ok
house_of_graphs_1136,.,kolman,18,25,4,6,0.1,ok
house_of_graphs_1136,.,okamoto_exact,18,25,4,5,1040.78,ok
house_of_graphs_1156,.,kolman,18,27,4,8,0.07,ok
house_of_graphs_1156,.,okamoto_exact,18,27,4,6,1070.48,ok
house_of_graphs_1176,.,kolman,18,25,4,7,0.1,ok
house_of_graphs_1176,.,okamoto_exact,18,25,4,5,1078.65,ok
house_of_graphs_1196,.,kolman,18,26,4,8,0.07,ok
